isbn,author,year,title,sales_year,sales
9780241951446,"Murakami, Haruki",1984,Norwegian Wood,2020,61
9783518587249,"Boltanski, Luc",1999,Der neue Geist des Kapitalismus,2020,40
9780141185422,"Joyce, James",1922,Ulysses,2020,15
9783518587157,"Latour, Bruno",2017,Kampf um Gaia,2020,15
9783518587010,"Harari, Yuval Noah",2013,Eine kurze Geschichte der Menschheit,2020,14
9780143124276,"Rushdie, Salman",1981,Midnight's Children,2020,14
9783518587287,"Han, Byung-Chul",2016,Die Austreibung des Anderen,2020,8
9780141439600,"Dickens, Charles",1861,Great Expectations,2020,8
9780141439471,"Woolf, Virginia",1927,To the Lighthouse,2020,8
9780143058144,"Morrison, Toni",1987,Beloved,2020,8
9780374533557,"Knausgård, Karl Ove",2009,My Struggle: Book 1,2020,8
9783596196036,"Kafka, Franz",1925,Der Prozess,2020,8
9783518587119,"Mbembe, Achille",2016,Politik der Feindschaft,2020,8
9780141439518,"Orwell, George",1949,Nineteen Eighty-Four,2020,7
9783446254251,"Kahneman, Daniel",2012,"Schnelles Denken, langsames Denken",2020,7
9780141439556,"Brontë, Charlotte",1847,Jane Eyre,2020,7
9783518587164,"Sloterdijk, Peter",1998,Sphären I,2020,7
9783518587201,"Rosa, Hartmut",2016,Resonanz,2020,7
9780374530532,"Atwood, Margaret",1985,The Handmaid's Tale,2020,7
9780374532741,"Ferrante, Elena",2011,My Brilliant Friend,2020,7
9783518293454,"Luhmann, Niklas",1984,Soziale Systeme,2020,6
9783518465905,"Foucault, Michel",1975,Überwachen und Strafen,2020,6
9783518465196,"Arendt, Hannah",1958,The Human Condition,2020,6
9783518465172,"Adorno, Theodor W.",1951,Minima Moralia,2020,6
9780141182605,"Austen, Jane",1813,Pride and Prejudice,2020,6
9783518293447,"Habermas, Jürgen",1981,Theorie des kommunikativen Handelns,2020,5
9783518465189,"Butler, Judith",1990,Das Unbehagen der Geschlechter,2020,5
9780141439587,"Eliot, George",1871,Middlemarch,2020,5
9783518465202,"Benjamin, Walter",1936,Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit,2020,5
9783518587225,"Bauman, Zygmunt",2000,Liquid Modernity,2020,5
9783596196036,"Kafka, Franz",1925,Der Prozess,2021,151
9780141439518,"Orwell, George",1949,Nineteen Eighty-Four,2021,44
9783518465196,"Arendt, Hannah",1958,The Human Condition,2021,29
9783518465172,"Adorno, Theodor W.",1951,Minima Moralia,2021,24
9780143058144,"Morrison, Toni",1987,Beloved,2021,19
9780141182605,"Austen, Jane",1813,Pride and Prejudice,2021,15
9783518587010,"Harari, Yuval Noah",2013,Eine kurze Geschichte der Menschheit,2021,15
9780141439556,"Brontë, Charlotte",1847,Jane Eyre,2021,13
9780141439600,"Dickens, Charles",1861,Great Expectations,2021,11
9783518465202,"Benjamin, Walter",1936,Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit,2021,9
9783518587249,"Boltanski, Luc",1999,Der neue Geist des Kapitalismus,2021,8
9783518465905,"Foucault, Michel",1975,Überwachen und Strafen,2021,8
9780374533557,"Knausgård, Karl Ove",2009,My Struggle: Book 1,2021,8
9783518587287,"Han, Byung-Chul",2016,Die Austreibung des Anderen,2021,8
9780374530532,"Atwood, Margaret",1985,The Handmaid's Tale,2021,7
9783518587164,"Sloterdijk, Peter",1998,Sphären I,2021,7
9783518587201,"Rosa, Hartmut",2016,Resonanz,2021,7
9783518465189,"Butler, Judith",1990,Das Unbehagen der Geschlechter,2021,6
9780374532741,"Ferrante, Elena",2011,My Brilliant Friend,2021,6
9783518293447,"Habermas, Jürgen",1981,Theorie des kommunikativen Handelns,2021,6
9783518293454,"Luhmann, Niklas",1984,Soziale Systeme,2021,6
9780141185422,"Joyce, James",1922,Ulysses,2021,6
9783446254251,"Kahneman, Daniel",2012,"Schnelles Denken, langsames Denken",2021,6
9783518587157,"Latour, Bruno",2017,Kampf um Gaia,2021,5
9780141439587,"Eliot, George",1871,Middlemarch,2021,5
9780141439471,"Woolf, Virginia",1927,To the Lighthouse,2021,5
9783518587225,"Bauman, Zygmunt",2000,Liquid Modernity,2021,5
9783518587119,"Mbembe, Achille",2016,Politik der Feindschaft,2021,5
9780143124276,"Rushdie, Salman",1981,Midnight's Children,2021,5
9780241951446,"Murakami, Haruki",1984,Norwegian Wood,2021,5
9783518587119,"Mbembe, Achille",2016,Politik der Feindschaft,2022,147
9780141439587,"Eliot, George",1871,Middlemarch,2022,97
9780241951446,"Murakami, Haruki",1984,Norwegian Wood,2022,61
9780374530532,"Atwood, Margaret",1985,The Handmaid's Tale,2022,38
9780141439471,"Woolf, Virginia",1927,To the Lighthouse,2022,19
9783518587287,"Han, Byung-Chul",2016,Die Austreibung des Anderen,2022,18
9780141185422,"Joyce, James",1922,Ulysses,2022,14
9783518587249,"Boltanski, Luc",1999,Der neue Geist des Kapitalismus,2022,14
9780374533557,"Knausgård, Karl Ove",2009,My Struggle: Book 1,2022,12
9780374532741,"Ferrante, Elena",2011,My Brilliant Friend,2022,11
9780143058144,"Morrison, Toni",1987,Beloved,2022,10
9783518587010,"Harari, Yuval Noah",2013,Eine kurze Geschichte der Menschheit,2022,9
9780143124276,"Rushdie, Salman",1981,Midnight's Children,2022,8
9780141439556,"Brontë, Charlotte",1847,Jane Eyre,2022,7
9783518587164,"Sloterdijk, Peter",1998,Sphären I,2022,7
9783518587225,"Bauman, Zygmunt",2000,Liquid Modernity,2022,7
9783518465202,"Benjamin, Walter",1936,Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit,2022,7
9780141182605,"Austen, Jane",1813,Pride and Prejudice,2022,7
9783518587201,"Rosa, Hartmut",2016,Resonanz,2022,7
9783518465196,"Arendt, Hannah",1958,The Human Condition,2022,6
9783518293447,"Habermas, Jürgen",1981,Theorie des kommunikativen Handelns,2022,6
9783518587157,"Latour, Bruno",2017,Kampf um Gaia,2022,6
9780141439600,"Dickens, Charles",1861,Great Expectations,2022,6
9783596196036,"Kafka, Franz",1925,Der Prozess,2022,6
9783518293454,"Luhmann, Niklas",1984,Soziale Systeme,2022,6
9783518465189,"Butler, Judith",1990,Das Unbehagen der Geschlechter,2022,5
9783446254251,"Kahneman, Daniel",2012,"Schnelles Denken, langsames Denken",2022,5
9783518465905,"Foucault, Michel",1975,Überwachen und Strafen,2022,5
9780141439518,"Orwell, George",1949,Nineteen Eighty-Four,2022,5
9783518465172,"Adorno, Theodor W.",1951,Minima Moralia,2022,5
9783596196036,"Kafka, Franz",1925,Der Prozess,2023,74
9783518587225,"Bauman, Zygmunt",2000,Liquid Modernity,2023,47
9780141439471,"Woolf, Virginia",1927,To the Lighthouse,2023,25
9780143058144,"Morrison, Toni",1987,Beloved,2023,23
9780374532741,"Ferrante, Elena",2011,My Brilliant Friend,2023,17
9783518465905,"Foucault, Michel",1975,Überwachen und Strafen,2023,15
9780141439587,"Eliot, George",1871,Middlemarch,2023,15
9780241951446,"Murakami, Haruki",1984,Norwegian Wood,2023,14
9780141439518,"Orwell, George",1949,Nineteen Eighty-Four,2023,11
9783446254251,"Kahneman, Daniel",2012,"Schnelles Denken, langsames Denken",2023,9
9780374530532,"Atwood, Margaret",1985,The Handmaid's Tale,2023,9
9783518587157,"Latour, Bruno",2017,Kampf um Gaia,2023,9
9780141439600,"Dickens, Charles",1861,Great Expectations,2023,9
